State,Year,Crop,Production_tonnes
Andhra Pradesh,2018,Rice,120000
Andhra Pradesh,2018,Maize,85000
Andhra Pradesh,2018,Wheat,40000
Andhra Pradesh,2018,Cotton,52000
Andhra Pradesh,2018,Sugarcane,150000
Andhra Pradesh,2018,Pulses,25000
Andhra Pradesh,2018,Groundnut,30000
Andhra Pradesh,2019,Rice,122000
Andhra Pradesh,2019,Maize,86000
Andhra Pradesh,2019,Wheat,41000
Andhra Pradesh,2019,Cotton,53000
Andhra Pradesh,2019,Sugarcane,151000
Andhra Pradesh,2019,Pulses,26000
Andhra Pradesh,2019,Groundnut,31000
Andhra Pradesh,2020,Rice,125000
Andhra Pradesh,2020,Maize,88000
Andhra Pradesh,2020,Wheat,42000
Andhra Pradesh,2020,Cotton,54000
Andhra Pradesh,2020,Sugarcane,152000
Andhra Pradesh,2020,Pulses,27000
Andhra Pradesh,2020,Groundnut,32000
Andhra Pradesh,2021,Rice,127000
Andhra Pradesh,2021,Maize,90000
Andhra Pradesh,2021,Wheat,43000
Andhra Pradesh,2021,Cotton,56000
Andhra Pradesh,2021,Sugarcane,155000
Andhra Pradesh,2021,Pulses,28000
Andhra Pradesh,2021,Groundnut,33000
Andhra Pradesh,2022,Rice,128000
Andhra Pradesh,2022,Maize,91000
Andhra Pradesh,2022,Wheat,44000
Andhra Pradesh,2022,Cotton,58000
Andhra Pradesh,2022,Sugarcane,156000
Andhra Pradesh,2022,Pulses,29000
Andhra Pradesh,2022,Groundnut,34000
Andhra Pradesh,2023,Rice,130000
Andhra Pradesh,2023,Maize,92000
Andhra Pradesh,2023,Wheat,45000
Andhra Pradesh,2023,Cotton,60000
Andhra Pradesh,2023,Sugarcane,158000
Andhra Pradesh,2023,Pulses,30000
Andhra Pradesh,2023,Groundnut,35000
Andhra Pradesh,2024,Rice,132000
Andhra Pradesh,2024,Maize,94000
Andhra Pradesh,2024,Wheat,46000
Andhra Pradesh,2024,Cotton,61000
Andhra Pradesh,2024,Sugarcane,160000
Andhra Pradesh,2024,Pulses,31000
Andhra Pradesh,2024,Groundnut,36000
Tamil Nadu,2018,Rice,95000
Tamil Nadu,2018,Maize,65000
Tamil Nadu,2018,Wheat,20000
Tamil Nadu,2018,Cotton,42000
Tamil Nadu,2018,Sugarcane,130000
Tamil Nadu,2018,Pulses,18000
Tamil Nadu,2018,Groundnut,22000
Tamil Nadu,2019,Rice,97000
Tamil Nadu,2019,Maize,67000
Tamil Nadu,2019,Wheat,21000
Tamil Nadu,2019,Cotton,43000
Tamil Nadu,2019,Sugarcane,132000
Tamil Nadu,2019,Pulses,19000
Tamil Nadu,2019,Groundnut,23000
Tamil Nadu,2020,Rice,99000
Tamil Nadu,2020,Maize,69000
Tamil Nadu,2020,Wheat,22000
Tamil Nadu,2020,Cotton,44000
Tamil Nadu,2020,Sugarcane,134000
Tamil Nadu,2020,Pulses,20000
Tamil Nadu,2020,Groundnut,24000
Tamil Nadu,2021,Rice,101000
Tamil Nadu,2021,Maize,71000
Tamil Nadu,2021,Wheat,23000
Tamil Nadu,2021,Cotton,45000
Tamil Nadu,2021,Sugarcane,136000
Tamil Nadu,2021,Pulses,21000
Tamil Nadu,2021,Groundnut,25000
Tamil Nadu,2022,Rice,102000
Tamil Nadu,2022,Maize,72000
Tamil Nadu,2022,Wheat,24000
Tamil Nadu,2022,Cotton,46000
Tamil Nadu,2022,Sugarcane,137000
Tamil Nadu,2022,Pulses,22000
Tamil Nadu,2022,Groundnut,26000
Tamil Nadu,2023,Rice,104000
Tamil Nadu,2023,Maize,73000
Tamil Nadu,2023,Wheat,25000
Tamil Nadu,2023,Cotton,47000
Tamil Nadu,2023,Sugarcane,138000
Tamil Nadu,2023,Pulses,23000
Tamil Nadu,2023,Groundnut,27000
Tamil Nadu,2024,Rice,106000
Tamil Nadu,2024,Maize,74000
Tamil Nadu,2024,Wheat,26000
Tamil Nadu,2024,Cotton,48000
Tamil Nadu,2024,Sugarcane,139000
Tamil Nadu,2024,Pulses,24000
Tamil Nadu,2024,Groundnut,28000

