State,Year,Month,Rainfall_mm
Andhra Pradesh,2018,January,12
Andhra Pradesh,2018,February,8
Andhra Pradesh,2018,March,15
Andhra Pradesh,2018,April,25
Andhra Pradesh,2018,May,48
Andhra Pradesh,2018,June,120
Andhra Pradesh,2018,July,145
Andhra Pradesh,2018,August,160
Andhra Pradesh,2018,September,130
Andhra Pradesh,2018,October,90
Andhra Pradesh,2018,November,40
Andhra Pradesh,2018,December,20
Andhra Pradesh,2019,January,10
Andhra Pradesh,2019,February,6
Andhra Pradesh,2019,March,20
Andhra Pradesh,2019,April,28
Andhra Pradesh,2019,May,55
Andhra Pradesh,2019,June,118
Andhra Pradesh,2019,July,140
Andhra Pradesh,2019,August,150
Andhra Pradesh,2019,September,125
Andhra Pradesh,2019,October,100
Andhra Pradesh,2019,November,45
Andhra Pradesh,2019,December,22
Andhra Pradesh,2020,January,14
Andhra Pradesh,2020,February,10
Andhra Pradesh,2020,March,22
Andhra Pradesh,2020,April,30
Andhra Pradesh,2020,May,60
Andhra Pradesh,2020,June,125
Andhra Pradesh,2020,July,150
Andhra Pradesh,2020,August,170
Andhra Pradesh,2020,September,140
Andhra Pradesh,2020,October,95
Andhra Pradesh,2020,November,50
Andhra Pradesh,2020,December,25
Andhra Pradesh,2021,January,16
Andhra Pradesh,2021,February,12
Andhra Pradesh,2021,March,26
Andhra Pradesh,2021,April,35
Andhra Pradesh,2021,May,65
Andhra Pradesh,2021,June,130
Andhra Pradesh,2021,July,160
Andhra Pradesh,2021,August,175
Andhra Pradesh,2021,September,145
Andhra Pradesh,2021,October,105
Andhra Pradesh,2021,November,55
Andhra Pradesh,2021,December,28
Andhra Pradesh,2022,January,13
Andhra Pradesh,2022,February,9
Andhra Pradesh,2022,March,18
Andhra Pradesh,2022,April,30
Andhra Pradesh,2022,May,50
Andhra Pradesh,2022,June,110
Andhra Pradesh,2022,July,145
Andhra Pradesh,2022,August,160
Andhra Pradesh,2022,September,138
Andhra Pradesh,2022,October,92
Andhra Pradesh,2022,November,46
Andhra Pradesh,2022,December,21
Andhra Pradesh,2023,January,11
Andhra Pradesh,2023,February,10
Andhra Pradesh,2023,March,19
Andhra Pradesh,2023,April,27
Andhra Pradesh,2023,May,58
Andhra Pradesh,2023,June,120
Andhra Pradesh,2023,July,152
Andhra Pradesh,2023,August,168
Andhra Pradesh,2023,September,140
Andhra Pradesh,2023,October,99
Andhra Pradesh,2023,November,48
Andhra Pradesh,2023,December,24
Andhra Pradesh,2024,January,13
Andhra Pradesh,2024,February,11
Andhra Pradesh,2024,March,23
Andhra Pradesh,2024,April,33
Andhra Pradesh,2024,May,62
Andhra Pradesh,2024,June,128
Andhra Pradesh,2024,July,158
Andhra Pradesh,2024,August,170
Andhra Pradesh,2024,September,150
Andhra Pradesh,2024,October,104
Andhra Pradesh,2024,November,52
Andhra Pradesh,2024,December,26
Tamil Nadu,2018,January,10
Tamil Nadu,2018,February,7
Tamil Nadu,2018,March,12
Tamil Nadu,2018,April,22
Tamil Nadu,2018,May,42
Tamil Nadu,2018,June,100
Tamil Nadu,2018,July,115
Tamil Nadu,2018,August,130
Tamil Nadu,2018,September,110
Tamil Nadu,2018,October,80
Tamil Nadu,2018,November,50
Tamil Nadu,2018,December,18
Tamil Nadu,2019,January,11
Tamil Nadu,2019,February,8
Tamil Nadu,2019,March,13
Tamil Nadu,2019,April,24
Tamil Nadu,2019,May,45
Tamil Nadu,2019,June,105
Tamil Nadu,2019,July,118
Tamil Nadu,2019,August,134
Tamil Nadu,2019,September,115
Tamil Nadu,2019,October,84
Tamil Nadu,2019,November,52
Tamil Nadu,2019,December,20
Tamil Nadu,2020,January,9
Tamil Nadu,2020,February,6
Tamil Nadu,2020,March,14
Tamil Nadu,2020,April,25
Tamil Nadu,2020,May,47
Tamil Nadu,2020,June,108
Tamil Nadu,2020,July,120
Tamil Nadu,2020,August,138
Tamil Nadu,2020,September,120
Tamil Nadu,2020,October,87
Tamil Nadu,2020,November,55
Tamil Nadu,2020,December,22
Tamil Nadu,2021,January,12
Tamil Nadu,2021,February,9
Tamil Nadu,2021,March,16
Tamil Nadu,2021,April,28
Tamil Nadu,2021,May,52
Tamil Nadu,2021,June,112
Tamil Nadu,2021,July,124
Tamil Nadu,2021,August,142
Tamil Nadu,2021,September,125
Tamil Nadu,2021,October,90
Tamil Nadu,2021,November,58
Tamil Nadu,2021,December,24
